capacity_id,pickup_date,pickup_area,assigned_driver_ids,driver_count,max_pickups,scheduled_pickups,available_slots,capacity_status,notes
CAP-2026-0001,2026-05-20,Queens,DRV-001,1,5,4,1,Limited,One remaining pickup slot for Queens.
CAP-2026-0002,2026-05-20,Brooklyn,DRV-002,1,5,5,0,Full,Brooklyn route is full for this date.
CAP-2026-0003,2026-05-20,Staten Island,DRV-003,1,6,2,4,Available,Good availability for Staten Island.
CAP-2026-0004,2026-05-20,New Jersey,DRV-003,1,6,3,3,Available,New Jersey route has room for more pickups.
CAP-2026-0005,2026-05-21,Queens,DRV-001; DRV-004,2,9,5,4,Available,Backup driver added for Queens overflow.
CAP-2026-0006,2026-05-21,Brooklyn,DRV-002,1,5,3,2,Available,Two slots available for Brooklyn.
CAP-2026-0007,2026-05-21,Bronx,DRV-002,1,5,4,1,Limited,Limited Bronx availability.
CAP-2026-0008,2026-05-22,Queens,DRV-001,1,5,2,3,Available,Open pickup slots available.
CAP-2026-0009,2026-05-22,Brooklyn,DRV-002; DRV-004,2,9,8,1,Limited,High-volume Brooklyn day.
CAP-2026-0010,2026-05-22,New Jersey,DRV-003,1,6,6,0,Full,No more pickup slots available in New Jersey for this day.
